medido_em,rio_nivel,rio_variacao,chuva_mm,chuva_total,chuva_taxa_med,chuva_taxa_max,bateria_v
2026-09-11T06:40:00,2.34,-0.010000000000000231,0,72.01999999999998,0,0,13.095
2026-09-11T06:50:00,2.33,-0.009999999999999787,0,72.01999999999998,0,0,13.1
2026-09-11T07:00:00,2.32,-0.010000000000000231,0,72.01999999999998,0,0,13.11
2026-09-11T07:10:00,2.32,0,0,72.01999999999998,0,0,13.1
2026-09-11T07:20:00,2.31,-0.009999999999999787,0,72.01999999999998,0,0,13.1
2026-09-11T07:30:00,2.3,-0.010000000000000231,0,72.01999999999998,0,0,13.115
2026-09-11T07:40:00,2.3,0,0,72.01999999999998,0,0,13.12
2026-09-11T07:50:00,2.3,0,0,72.01999999999998,0,0,13.125
2026-09-11T08:00:00,2.29,-0.009999999999999787,0,72.01999999999998,0,0,13.19
2026-09-11T08:10:00,2.28,-0.010000000000000231,0,72.01999999999998,0,0,13.195
2026-09-11T08:20:00,2.28,0,0,72.01999999999998,0,0,13.195
2026-09-11T08:30:00,2.27,-0.009999999999999787,0,72.01999999999998,0,0,13.265
2026-09-11T08:40:00,2.26,-0.010000000000000231,0,72.01999999999998,0,0,13.29
2026-09-11T08:50:00,2.26,0,0,72.01999999999998,0,0,13.29
2026-09-11T09:00:00,2.25,-0.009999999999999787,0,72.01999999999998,0,0,13.34
2026-09-11T09:10:00,2.25,0,0,72.01999999999998,0,0,13.325
2026-09-11T09:20:00,2.25,0,0,72.01999999999998,0,0,13.35
2026-09-11T09:30:00,2.24,-0.009999999999999787,0,72.01999999999998,0,0,13.315
2026-09-11T09:40:00,2.24,0,0,72.01999999999998,0,0,13.26
2026-09-11T09:50:00,2.24,0,0,72.01999999999998,0,0,13.22
2026-09-11T10:00:00,2.23,-0.010000000000000231,0,72.01999999999998,0,0,13.235
2026-09-11T10:10:00,2.22,-0.009999999999999787,0,72.01999999999998,0,0,13.22
2026-09-11T10:20:00,2.22,0,0.38,72.39999999999998,3.4,24.9,13.24
2026-09-11T10:30:00,2.22,0,0,72.39999999999998,0,0,13.24
2026-09-11T10:40:00,2.22,0,0,72.39999999999998,0,0,13.205
2026-09-11T10:50:00,2.21,-0.010000000000000231,0,72.39999999999998,0,0,13.16
2026-09-11T11:00:00,2.2,-0.009999999999999787,0,72.39999999999998,0,0,13.145
2026-09-11T11:10:00,2.2,0,0,72.39999999999998,0,0,13.14
2026-09-11T11:20:00,2.19,-0.010000000000000231,0.2,72.59999999999998,1.25,8.3,13.125
2026-09-11T11:30:00,2.18,-0.009999999999999787,0.63,73.22999999999998,40.5,102.5,13.125
2026-09-11T11:40:00,2.18,0,3.12,76.34999999999998,18.8,80.3,13.125
2026-09-11T11:50:00,2.19,0.009999999999999787,0.58,76.92999999999998,3.45,63.7,13.125
2026-09-11T12:00:00,2.2,0.010000000000000231,0.01,76.93999999999998,0.05,1.3,13.13
2026-09-11T12:10:00,2.2,0,0,76.93999999999998,0,0,13.14
2026-09-11T12:20:00,2.2,0,0,76.93999999999998,0,0,13.155
2026-09-11T12:30:00,2.19,-0.010000000000000231,0,76.93999999999998,0,0,13.175
2026-09-11T12:40:00,2.19,0,0,76.93999999999998,0,0,13.2
2026-09-11T12:50:00,2.19,0,0,76.93999999999998,0,0,13.19
2026-09-11T13:00:00,2.17,-0.020000000000000018,0,76.93999999999998,0,0,13.135
2026-09-11T13:10:00,2.18,0.010000000000000231,0.04,76.97999999999999,1,1.6,13.115
2026-09-11T13:20:00,2.17,-0.010000000000000231,0.08,77.05999999999999,0.5,8.3,13.105
2026-09-11T13:30:00,2.17,0,0.84,77.89999999999999,5.05,22.2,13.11
2026-09-11T13:40:00,2.14,-0.029999999999999805,6.14,84.03999999999999,36.95,155.1,13.095
2026-09-11T13:50:00,2.22,0.08000000000000007,6.94,90.97999999999999,41.75,182.8,13.1
2026-09-11T14:00:00,2.3,0.07999999999999963,1.95,92.92999999999999,11.75,38.8,13.09
2026-09-11T14:10:00,2.36,0.06000000000000005,1.93,94.86,11.65,44.3,13.085
2026-09-11T14:20:00,2.41,0.050000000000000266,8.41,103.27,50.6,152.3,13.06
2026-09-11T14:30:00,2.51,0.09999999999999964,5.06,108.33,30.45,88.6,13.085
2026-09-11T14:40:00,2.62,0.11000000000000032,3.19,111.52,19.2,47.1,13.09
2026-09-11T14:50:00,2.71,0.08999999999999986,3.18,114.7,19.15,55.4,13.1
2026-09-11T15:00:00,2.79,0.08000000000000007,0.43,115.13000000000001,2.6,16.6,13.095
2026-09-11T15:10:00,2.86,0.06999999999999984,0.93,116.06000000000002,5.6,27.7,13.08
2026-09-11T15:20:00,2.92,0.06000000000000005,1.39,117.45000000000002,8.35,36,13.08
2026-09-11T15:30:00,2.98,0.06000000000000005,0.74,118.19000000000001,4.5,11.1,13.085
2026-09-11T15:40:00,3.03,0.04999999999999982,0.09,118.28000000000002,0.55,5.5,13.085
2026-09-11T15:50:00,3.09,0.06000000000000005,1.61,119.89000000000001,10.95,36,13.09
2026-09-11T16:00:00,3.16,0.07000000000000028,0.93,120.82000000000002,5.6,13.8,13.09
2026-09-11T16:10:00,3.22,0.06000000000000005,0.7,121.52000000000002,4.2,13.8,13.08
2026-09-11T16:20:00,3.3,0.07999999999999963,0.33,121.85000000000002,2,5.5,13.07
2026-09-11T16:30:00,3.38,0.08000000000000007,0.39,122.24000000000002,2.35,8.3,13.08
2026-09-11T16:40:00,3.47,0.0900000000000003,0.32,122.56000000000002,1.9,5.5,13.085
2026-09-11T16:50:00,3.55,0.07999999999999963,0.53,123.09000000000002,3.2,8.3,13.08
2026-09-11T17:00:00,3.64,0.0900000000000003,1.19,124.28000000000002,7.15,16.6,13.085
2026-09-11T17:10:00,3.72,0.08000000000000007,1.8,126.08000000000001,10.85,24.9,13.07
2026-09-11T17:20:00,3.81,0.08999999999999986,0.97,127.05000000000001,5.85,22.2,13.075
2026-09-11T17:30:00,3.9,0.08999999999999986,0.6,127.65,3.6,11.1,13.075
2026-09-11T17:40:00,3.99,0.0900000000000003,0.52,128.17000000000002,3.15,16.6,13.08
2026-09-11T17:50:00,4.06,0.0699999999999994,1.4,129.57000000000002,8.45,24.9,13.08
2026-09-11T18:00:00,4.14,0.08000000000000007,0.91,130.48000000000002,5.45,13.8,13.08
2026-09-11T18:10:00,4.22,0.08000000000000007,0.63,131.11,3.8,11.1,13.065
2026-09-11T18:20:00,4.29,0.07000000000000028,0.69,131.8,4.2,13.8,13.06
2026-09-11T18:30:00,4.35,0.05999999999999961,1.31,133.11,7.9,22.2,13.07
2026-09-11T18:40:00,4.42,0.07000000000000028,0.88,133.99,5.3,13.8,13.07
2026-09-11T18:50:00,4.49,0.07000000000000028,1.45,135.44,8.7,22.2,13.065
2026-09-11T19:00:00,4.54,0.04999999999999982,1.12,136.56,6.8,19.4,13.06
2026-09-11T19:10:00,4.6,0.05999999999999961,1.6,138.16,9.65,19.4,13.06
2026-09-11T19:20:00,4.66,0.0600000000000005,1.06,139.22,6.4,22.2,13.055
2026-09-11T19:30:00,4.71,0.04999999999999982,0.73,139.95,4.4,11.1,13.06
2026-09-11T19:40:00,4.75,0.040000000000000036,1.29,141.23999999999998,7.75,16.6,13.06
2026-09-11T19:50:00,4.8,0.04999999999999982,1.95,143.18999999999997,11.75,30.5,13.06
2026-09-11T20:00:00,4.85,0.04999999999999982,1.54,144.72999999999996,9.3,30.5,13.06
2026-09-11T20:10:00,4.89,0.040000000000000036,1.12,145.84999999999997,6.75,16.6,13.06
2026-09-11T20:20:00,4.93,0.040000000000000036,0.78,146.62999999999997,4.7,16.6,13.06
2026-09-11T20:30:00,4.97,0.040000000000000036,0.61,147.23999999999998,3.75,11.1,13.07
2026-09-11T20:40:00,5.01,0.040000000000000036,0.22,147.45999999999998,1.3,5.5,13.07
2026-09-11T20:50:00,5.04,0.03000000000000025,0.15,147.60999999999999,0.9,5.5,13.07
2026-09-11T21:00:00,5.07,0.03000000000000025,0.17,147.77999999999997,1.05,5.5,13.07
2026-09-11T21:10:00,5.1,0.02999999999999936,0,147.77999999999997,0,0,13.06
2026-09-11T21:20:00,5.13,0.03000000000000025,0,147.77999999999997,0,0,13.06
2026-09-11T21:30:00,5.15,0.020000000000000462,0,147.77999999999997,0,0,13.07
2026-09-11T21:40:00,5.17,0.019999999999999574,0,147.77999999999997,0,0,13.07
2026-09-11T21:50:00,5.2,0.03000000000000025,0,147.77999999999997,0,0,13.07
2026-09-11T22:00:00,5.22,0.019999999999999574,0,147.77999999999997,0,0,13.07
2026-09-11T22:10:00,5.25,0.03000000000000025,0,147.77999999999997,0,0,13.065
2026-09-11T22:20:00,5.26,0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-11T22:30:00,5.28,0.020000000000000462,0,147.77999999999997,0,0,13.065
2026-09-11T22:40:00,5.3,0.019999999999999574,0,147.77999999999997,0,0,13.07
2026-09-11T22:50:00,5.32,0.020000000000000462,0,147.77999999999997,0,0,13.07
2026-09-11T23:00:00,5.33,0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-11T23:10:00,5.35,0.019999999999999574,0,147.77999999999997,0,0,13.06
2026-09-11T23:20:00,5.37,0.020000000000000462,0,147.77999999999997,0,0,13.055
2026-09-11T23:30:00,5.38,0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-11T23:40:00,5.4,0.020000000000000462,0,147.77999999999997,0,0,13.06
2026-09-11T23:50:00,5.41,0.009999999999999787,0,147.77999999999997,0,0,13.055
2026-09-12T00:00:00,5.42,0.009999999999999787,0,147.77999999999997,0,0,13.055
2026-09-12T00:10:00,5.43,0.009999999999999787,0,147.77999999999997,0,0,13.05
2026-09-12T00:20:00,5.45,0.020000000000000462,0,147.77999999999997,0,0,13.055
2026-09-12T00:30:00,5.45,0,0,147.77999999999997,0,0,13.065
2026-09-12T00:40:00,5.47,0.019999999999999574,0,147.77999999999997,0,0,13.06
2026-09-12T00:50:00,5.48,0.010000000000000675,0,147.77999999999997,0,0,13.06
2026-09-12T01:00:00,5.48,0,0,147.77999999999997,0,0,13.07
2026-09-12T01:10:00,5.49,0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-12T01:20:00,5.49,0,0,147.77999999999997,0,0,13.06
2026-09-12T01:30:00,5.51,0.019999999999999574,0,147.77999999999997,0,0,13.05
2026-09-12T01:40:00,5.51,0,0,147.77999999999997,0,0,13.055
2026-09-12T01:50:00,5.51,0,0,147.77999999999997,0,0,13.065
2026-09-12T02:00:00,5.51,0,0,147.77999999999997,0,0,13.06
2026-09-12T02:10:00,5.52,0.009999999999999787,0,147.77999999999997,0,0,13.055
2026-09-12T02:20:00,5.52,0,0,147.77999999999997,0,0,13.05
2026-09-12T02:30:00,5.52,0,0,147.77999999999997,0,0,13.055
2026-09-12T02:40:00,5.52,0,0,147.77999999999997,0,0,13.06
2026-09-12T02:50:00,5.52,0,0,147.77999999999997,0,0,13.065
2026-09-12T03:00:00,5.52,0,0,147.77999999999997,0,0,13.07
2026-09-12T03:10:00,5.52,0,0,147.77999999999997,0,0,13.055
2026-09-12T03:20:00,5.51,-0.009999999999999787,0,147.77999999999997,0,0,13.05
2026-09-12T03:30:00,5.51,0,0,147.77999999999997,0,0,13.06
2026-09-12T03:40:00,5.51,0,0,147.77999999999997,0,0,13.07
2026-09-12T03:50:00,5.5,-0.009999999999999787,0,147.77999999999997,0,0,13.065
2026-09-12T04:00:00,5.49,-0.009999999999999787,0,147.77999999999997,0,0,13.065
2026-09-12T04:10:00,5.49,0,0,147.77999999999997,0,0,13.06
2026-09-12T04:20:00,5.48,-0.009999999999999787,0,147.77999999999997,0,0,13.05
2026-09-12T04:30:00,5.47,-0.010000000000000675,0,147.77999999999997,0,0,13.055
2026-09-12T04:40:00,5.47,0,0,147.77999999999997,0,0,13.06
2026-09-12T04:50:00,5.46,-0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-12T05:00:00,5.45,-0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-12T05:10:00,5.43,-0.020000000000000462,0,147.77999999999997,0,0,13.05
2026-09-12T05:20:00,5.43,0,0,147.77999999999997,0,0,13.045
2026-09-12T05:30:00,5.41,-0.019999999999999574,0,147.77999999999997,0,0,13.055
2026-09-12T05:40:00,5.4,-0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-12T05:50:00,5.38,-0.020000000000000462,0,147.77999999999997,0,0,13.06
2026-09-12T06:00:00,5.37,-0.009999999999999787,0,147.77999999999997,0,0,13.06
2026-09-12T06:10:00,5.35,-0.020000000000000462,0,147.77999999999997,0,0,13.055
2026-09-12T06:20:00,5.34,-0.009999999999999787,0,147.77999999999997,0,0,13.05
2026-09-12T06:30:00,5.32,-0.019999999999999574,0,147.77999999999997,0,0,13.055
2026-09-12T06:40:00,5.31,-0.010000000000000675,0,147.77999999999997,0,0,13.06
2026-09-12T06:50:00,5.29,-0.019999999999999574,0,147.77999999999997,0,0,13.07
2026-09-12T07:00:00,5.28,-0.009999999999999787,0,147.77999999999997,0,0,13.065
2026-09-12T07:10:00,5.26,-0.020000000000000462,0,147.77999999999997,0,0,13.06
2026-09-12T07:20:00,5.24,-0.019999999999999574,0,147.77999999999997,0,0,13.06
2026-09-12T07:30:00,5.22,-0.020000000000000462,0,147.77999999999997,0,0,13.075
2026-09-12T07:40:00,5.2,-0.019999999999999574,0,147.77999999999997,0,0,13.085
2026-09-12T07:50:00,5.18,-0.020000000000000462,0,147.77999999999997,0,0,13.105
2026-09-12T08:00:00,5.16,-0.019999999999999574,0,147.77999999999997,0,0,13.17
2026-09-12T08:10:00,5.14,-0.020000000000000462,0,147.77999999999997,0,0,13.275
2026-09-12T08:20:00,5.12,-0.019999999999999574,0,147.77999999999997,0,0,13.27
2026-09-12T08:30:00,5.1,-0.020000000000000462,0,147.77999999999997,0,0,13.36
2026-09-12T08:40:00,5.08,-0.019999999999999574,0,147.77999999999997,0,0,13.39
2026-09-12T08:50:00,5.06,-0.020000000000000462,0,147.77999999999997,0,0,13.315
2026-09-12T09:00:00,5.03,-0.02999999999999936,0,147.77999999999997,0,0,13.395
2026-09-12T09:10:00,5.01,-0.020000000000000462,0,147.77999999999997,0,0,13.375
2026-09-12T09:20:00,4.99,-0.019999999999999574,0,147.77999999999997,0,0,13.35
2026-09-12T09:30:00,4.97,-0.020000000000000462,0,147.77999999999997,0,0,13.425
2026-09-12T09:40:00,4.95,-0.019999999999999574,0,147.77999999999997,0,0,13.485
2026-09-12T09:50:00,4.93,-0.020000000000000462,0,147.77999999999997,0,0,13.465
2026-09-12T10:00:00,4.9,-0.02999999999999936,0,147.77999999999997,0,0,13.43
2026-09-12T10:10:00,4.88,-0.020000000000000462,0,147.77999999999997,0,0,13.515
2026-09-12T10:20:00,4.85,-0.03000000000000025,0,147.77999999999997,0,0,13.53
2026-09-12T10:30:00,4.82,-0.02999999999999936,0,147.77999999999997,0,0,13.535
2026-09-12T10:40:00,4.81,-0.010000000000000675,0,147.77999999999997,0,0,13.565
2026-09-12T10:50:00,4.78,-0.02999999999999936,0,147.77999999999997,0,0,13.5
2026-09-12T11:00:00,4.75,-0.03000000000000025,0,147.77999999999997,0,0,13.49
2026-09-12T11:10:00,4.73,-0.019999999999999574,0,147.77999999999997,0,0,13.63
2026-09-12T11:20:00,4.7,-0.03000000000000025,0,147.77999999999997,0,0,13.73
2026-09-12T11:30:00,4.68,-0.020000000000000462,0,147.77999999999997,0,0,13.655
2026-09-12T11:40:00,4.66,-0.019999999999999574,0,147.77999999999997,0,0,13.65
2026-09-12T11:50:00,4.64,-0.020000000000000462,0,147.77999999999997,0,0,13.755
2026-09-12T12:00:00,4.61,-0.02999999999999936,0,147.77999999999997,0,0,13.645
2026-09-12T12:10:00,4.59,-0.020000000000000462,0,147.77999999999997,0,0,13.565
2026-09-12T12:20:00,4.57,-0.019999999999999574,0,147.77999999999997,0,0,13.785
2026-09-12T12:30:00,4.55,-0.020000000000000462,0,147.77999999999997,0,0,13.83
2026-09-12T12:40:00,4.52,-0.03000000000000025,0,147.77999999999997,0,0,13.705
2026-09-12T12:50:00,4.5,-0.019999999999999574,0,147.77999999999997,0,0,13.58
2026-09-12T13:00:00,4.47,-0.03000000000000025,0,147.77999999999997,0,0,13.795
2026-09-12T13:10:00,4.46,-0.009999999999999787,0,147.77999999999997,0,0,13.615
2026-09-12T13:20:00,4.43,-0.03000000000000025,0,147.77999999999997,0,0,13.51
2026-09-12T13:30:00,4.42,-0.009999999999999787,0,147.77999999999997,0,0,13.49
2026-09-12T13:40:00,4.4,-0.019999999999999574,0,147.77999999999997,0,0,13.605
2026-09-12T13:50:00,4.37,-0.03000000000000025,0,147.77999999999997,0,0,13.615
2026-09-12T14:00:00,4.35,-0.020000000000000462,0,147.77999999999997,0,0,13.54
2026-09-12T14:10:00,4.33,-0.019999999999999574,0,147.77999999999997,0,0,13.465
2026-09-12T14:20:00,4.31,-0.020000000000000462,0,147.77999999999997,0,0,13.55
2026-09-12T14:30:00,4.29,-0.019999999999999574,0,147.77999999999997,0,0,13.535
2026-09-12T14:40:00,4.27,-0.020000000000000462,0,147.77999999999997,0,0,13.6
2026-09-12T14:50:00,4.25,-0.019999999999999574,0,147.77999999999997,0,0,13.575
2026-09-12T15:00:00,4.24,-0.009999999999999787,0,147.77999999999997,0,0,13.46
2026-09-12T15:10:00,4.22,-0.020000000000000462,0,147.77999999999997,0,0,13.405
2026-09-12T15:20:00,4.2,-0.019999999999999574,0,147.77999999999997,0,0,13.365
2026-09-12T15:30:00,4.19,-0.009999999999999787,0,147.77999999999997,0,0,13.37
2026-09-12T15:40:00,4.16,-0.03000000000000025,0,147.77999999999997,0,0,13.41
2026-09-12T15:50:00,4.15,-0.009999999999999787,0,147.77999999999997,0,0,13.45
2026-09-12T16:00:00,4.14,-0.010000000000000675,0,147.77999999999997,0,0,13.46
2026-09-12T16:10:00,4.12,-0.019999999999999574,0,147.77999999999997,0,0,13.36
2026-09-12T16:20:00,4.11,-0.009999999999999787,0,147.77999999999997,0,0,13.34
2026-09-12T16:30:00,4.09,-0.020000000000000462,0,147.77999999999997,0,0,13.345
2026-09-12T16:40:00,4.08,-0.009999999999999787,0,147.77999999999997,0,0,13.34
2026-09-12T16:50:00,4.06,-0.020000000000000462,0,147.77999999999997,0,0,13.345
2026-09-12T17:00:00,4.03,-0.02999999999999936,0,147.77999999999997,0,0,13.35
2026-09-12T17:10:00,4.02,-0.010000000000000675,0,147.77999999999997,0,0,13.3
2026-09-12T17:20:00,4.0,-0.019999999999999574,0,147.77999999999997,0,0,13.265
2026-09-12T17:30:00,3.99,-0.009999999999999787,0,147.77999999999997,0,0,13.265
2026-09-12T17:40:00,3.97,-0.020000000000000018,0,147.77999999999997,0,0,13.245
2026-09-12T17:50:00,3.96,-0.010000000000000231,0,147.77999999999997,0,0,13.24
2026-09-12T18:00:00,3.94,-0.020000000000000018,0,147.77999999999997,0,0,13.235
2026-09-12T18:10:00,3.93,-0.009999999999999787,0,147.77999999999997,0,0,13.23
2026-09-12T18:20:00,3.91,-0.020000000000000018,0,147.77999999999997,0,0,13.215
2026-09-12T18:30:00,3.89,-0.020000000000000018,0,147.77999999999997,0,0,13.22
2026-09-12T18:40:00,3.87,-0.020000000000000018,0,147.77999999999997,0,0,13.21
2026-09-12T18:50:00,3.86,-0.010000000000000231,0,147.77999999999997,0,0,13.2
2026-09-12T19:00:00,3.84,-0.020000000000000018,0,147.77999999999997,0,0,13.2
2026-09-12T19:10:00,3.83,-0.009999999999999787,0,147.77999999999997,0,0,13.2
2026-09-12T19:20:00,3.81,-0.020000000000000018,0,147.77999999999997,0,0,13.19
2026-09-12T19:30:00,3.8,-0.010000000000000231,0,147.77999999999997,0,0,13.2
2026-09-12T19:40:00,3.78,-0.020000000000000018,0,147.77999999999997,0,0,13.195
2026-09-12T19:50:00,3.76,-0.020000000000000018,0,147.77999999999997,0,0,13.19
2026-09-12T20:00:00,3.74,-0.019999999999999574,0,147.77999999999997,0,0,13.185
2026-09-12T20:10:00,3.73,-0.010000000000000231,0,147.77999999999997,0,0,13.18
2026-09-12T20:20:00,3.72,-0.009999999999999787,0,147.77999999999997,0,0,13.175
2026-09-12T20:30:00,3.7,-0.020000000000000018,0,147.77999999999997,0,0,13.17
2026-09-12T20:40:00,3.68,-0.020000000000000018,0,147.77999999999997,0,0,13.17
2026-09-12T20:50:00,3.66,-0.020000000000000018,0,147.77999999999997,0,0,13.17
2026-09-12T21:00:00,3.65,-0.010000000000000231,0,147.77999999999997,0,0,13.17
2026-09-12T21:10:00,3.63,-0.020000000000000018,0,147.77999999999997,0,0,13.165
2026-09-12T21:20:00,3.61,-0.020000000000000018,0,147.77999999999997,0,0,13.165
2026-09-12T21:30:00,3.6,-0.009999999999999787,0,147.77999999999997,0,0,13.16
2026-09-12T21:40:00,3.58,-0.020000000000000018,0,147.77999999999997,0,0,13.16
2026-09-12T21:50:00,3.57,-0.010000000000000231,0,147.77999999999997,0,0,13.16
2026-09-12T22:00:00,3.55,-0.020000000000000018,0,147.77999999999997,0,0,13.16
2026-09-12T22:10:00,3.53,-0.020000000000000018,0,147.77999999999997,0,0,13.155
2026-09-12T22:20:00,3.52,-0.009999999999999787,0,147.77999999999997,0,0,13.155
2026-09-12T22:30:00,3.51,-0.010000000000000231,0,147.77999999999997,0,0,13.15
2026-09-12T22:40:00,3.49,-0.019999999999999574,0,147.77999999999997,0,0,13.145
2026-09-12T22:50:00,3.48,-0.010000000000000231,0,147.77999999999997,0,0,13.14
2026-09-12T23:00:00,3.46,-0.020000000000000018,0,147.77999999999997,0,0,13.14
2026-09-12T23:10:00,3.45,-0.009999999999999787,0,147.77999999999997,0,0,13.135
2026-09-12T23:20:00,3.43,-0.020000000000000018,0,147.77999999999997,0,0,13.14
2026-09-12T23:30:00,3.42,-0.010000000000000231,0,147.77999999999997,0,0,13.14
2026-09-12T23:40:00,3.4,-0.020000000000000018,0,147.77999999999997,0,0,13.14
2026-09-12T23:50:00,3.39,-0.009999999999999787,0,147.77999999999997,0,0,13.135
2026-09-13T00:00:00,3.37,-0.020000000000000018,0,147.77999999999997,0,0,13.13
2026-09-13T00:10:00,3.36,-0.010000000000000231,0,147.77999999999997,0,0,13.135
2026-09-13T00:20:00,3.34,-0.020000000000000018,0,147.77999999999997,0,0,13.14
2026-09-13T00:30:00,3.33,-0.009999999999999787,0,147.77999999999997,0,0,13.13
2026-09-13T00:40:00,3.31,-0.020000000000000018,0,147.77999999999997,0,0,13.13
2026-09-13T00:50:00,3.3,-0.010000000000000231,0,147.77999999999997,0,0,13.13
2026-09-13T01:00:00,3.3,0,0,147.77999999999997,0,0,13.13
2026-09-13T01:10:00,3.28,-0.020000000000000018,0,147.77999999999997,0,0,13.125
2026-09-13T01:20:00,3.27,-0.009999999999999787,0,147.77999999999997,0,0,13.12
2026-09-13T01:30:00,3.26,-0.010000000000000231,0,147.77999999999997,0,0,13.12
2026-09-13T01:40:00,3.24,-0.019999999999999574,0,147.77999999999997,0,0,13.125
2026-09-13T01:50:00,3.23,-0.010000000000000231,0,147.77999999999997,0,0,13.125
2026-09-13T02:00:00,3.22,-0.009999999999999787,0.07,147.84999999999997,0.45,2.8,13.125
2026-09-13T02:10:00,3.21,-0.010000000000000231,0.01,147.85999999999996,0.05,1.3,13.12
2026-09-13T02:20:00,3.19,-0.020000000000000018,0,147.85999999999996,0,0,13.12
2026-09-13T02:30:00,3.18,-0.009999999999999787,0,147.85999999999996,0,0,13.12
2026-09-13T02:40:00,3.17,-0.010000000000000231,0,147.85999999999996,0,0,13.12
2026-09-13T02:50:00,3.16,-0.009999999999999787,0,147.85999999999996,0,0,13.12
2026-09-13T03:00:00,3.15,-0.010000000000000231,0,147.85999999999996,0,0,13.11
2026-09-13T03:10:00,3.13,-0.020000000000000018,0,147.85999999999996,0,0,13.115
2026-09-13T03:20:00,3.13,0,0,147.85999999999996,0,0,13.11
2026-09-13T03:30:00,3.11,-0.020000000000000018,0,147.85999999999996,0,0,13.11
2026-09-13T03:40:00,3.1,-0.009999999999999787,0,147.85999999999996,0,0,13.11
2026-09-13T03:50:00,3.09,-0.010000000000000231,0,147.85999999999996,0,0,13.11
2026-09-13T04:00:00,3.09,0,0,147.85999999999996,0,0,13.105
2026-09-13T04:10:00,3.07,-0.020000000000000018,0,147.85999999999996,0,0,13.105
2026-09-13T04:20:00,3.06,-0.009999999999999787,0.01,147.86999999999995,0.1,0.2,13.11
2026-09-13T04:30:00,3.05,-0.010000000000000231,0,147.86999999999995,0,0,13.105
2026-09-13T04:40:00,3.04,-0.009999999999999787,0,147.86999999999995,0,0,13.11
2026-09-13T04:50:00,3.03,-0.010000000000000231,0,147.86999999999995,0,0,13.1
2026-09-13T05:00:00,3.02,-0.009999999999999787,0,147.86999999999995,0,0,13.1
2026-09-13T05:10:00,3.01,-0.010000000000000231,0,147.86999999999995,0,0,13.11
2026-09-13T05:20:00,3.0,-0.009999999999999787,0,147.86999999999995,0,0,13.1
2026-09-13T05:30:00,3.0,0,0,147.86999999999995,0,0,13.1
2026-09-13T05:40:00,2.99,-0.009999999999999787,0,147.86999999999995,0,0,13.1
2026-09-13T05:50:00,2.97,-0.020000000000000018,0,147.86999999999995,0,0,13.1
2026-09-13T06:00:00,2.96,-0.010000000000000231,0,147.86999999999995,0,0,13.1
2026-09-13T06:10:00,2.96,0,0,147.86999999999995,0,0,13.105
2026-09-13T06:20:00,2.95,-0.009999999999999787,0,147.86999999999995,0,0,13.11
2026-09-13T06:30:00,2.94,-0.010000000000000231,0,147.86999999999995,0,0,13.11
2026-09-13T06:40:00,2.93,-0.009999999999999787,0,147.86999999999995,0,0,13.11
2026-09-13T06:50:00,2.92,-0.010000000000000231,0,147.86999999999995,0,0,13.11
2026-09-13T07:00:00,2.91,-0.009999999999999787,0,147.86999999999995,0,0,13.11
2026-09-13T07:10:00,2.9,-0.010000000000000231,0,147.86999999999995,0,0,13.11
2026-09-13T07:20:00,2.9,0,0,147.86999999999995,0,0,13.115
2026-09-13T07:30:00,2.88,-0.020000000000000018,0,147.86999999999995,0,0,13.12
2026-09-13T07:40:00,2.88,0,0,147.86999999999995,0,0,13.12
2026-09-13T07:50:00,2.87,-0.009999999999999787,0,147.86999999999995,0,0,13.13
2026-09-13T08:00:00,2.86,-0.010000000000000231,0,147.86999999999995,0,0,13.125
2026-09-13T08:10:00,2.85,-0.009999999999999787,0,147.86999999999995,0,0,13.125
2026-09-13T08:20:00,2.85,0,0,147.86999999999995,0,0,13.155
2026-09-13T08:30:00,2.84,-0.010000000000000231,0,147.86999999999995,0,0,13.2
2026-09-13T08:40:00,2.83,-0.009999999999999787,0,147.86999999999995,0,0,13.3
2026-09-13T08:50:00,2.82,-0.010000000000000231,0,147.86999999999995,0,0,13.315
2026-09-13T09:00:00,2.81,-0.009999999999999787,0,147.86999999999995,0,0,13.42
2026-09-13T09:10:00,2.8,-0.010000000000000231,0,147.86999999999995,0,0,13.535
2026-09-13T09:20:00,2.8,0,0,147.86999999999995,0,0,13.55
2026-09-13T09:30:00,2.79,-0.009999999999999787,0,147.86999999999995,0,0,13.645
2026-09-13T09:40:00,2.79,0,0,147.86999999999995,0,0,13.565
2026-09-13T09:50:00,2.77,-0.020000000000000018,0,147.86999999999995,0,0,13.6
2026-09-13T10:00:00,2.77,0,0,147.86999999999995,0,0,13.585
2026-09-13T10:10:00,2.76,-0.010000000000000231,0,147.86999999999995,0,0,13.61
2026-09-13T10:20:00,2.76,0,0,147.86999999999995,0,0,13.615
2026-09-13T10:30:00,2.75,-0.009999999999999787,0,147.86999999999995,0,0,13.69
2026-09-13T10:40:00,2.75,0,0,147.86999999999995,0,0,13.715
2026-09-13T10:50:00,2.74,-0.009999999999999787,0,147.86999999999995,0,0,13.75
