medido_em,rio_nivel,rio_variacao,chuva_mm,chuva_total,chuva_taxa_med,chuva_taxa_max,bateria_v
2026-09-09T21:40:00,3.11,-0.010000000000000231,0.79,3.5200000000000005,4.75,11.1,13.2
2026-09-09T21:50:00,3.1,-0.009999999999999787,0.93,4.45,5.6,13.8,13.2
2026-09-09T22:00:00,3.1,0,0.13,4.58,0.8,2.8,13.2
2026-09-09T22:10:00,3.09,-0.010000000000000231,0.44,5.0200000000000005,2.65,16.6,13.19
2026-09-09T22:20:00,3.08,-0.009999999999999787,0.67,5.69,4.05,19.4,13.19
2026-09-09T22:30:00,3.08,0,0.23,5.920000000000001,1.35,16.6,13.195
2026-09-09T22:40:00,3.07,-0.010000000000000231,0.63,6.550000000000001,3.8,16.6,13.205
2026-09-09T22:50:00,3.07,0,1.48,8.030000000000001,8.9,22.2,13.2
2026-09-09T23:00:00,3.06,-0.009999999999999787,0.71,8.740000000000002,4.3,19.4,13.205
2026-09-09T23:10:00,3.06,0,3.34,12.080000000000002,20.1,74.8,13.195
2026-09-09T23:20:00,3.06,0,0.96,13.040000000000003,5.8,33.2,13.195
2026-09-09T23:30:00,3.05,-0.010000000000000231,3.98,17.020000000000003,23.95,58.2,13.195
2026-09-09T23:40:00,3.07,0.020000000000000018,2.67,19.690000000000005,16.1,49.8,13.2
2026-09-09T23:50:00,3.08,0.010000000000000231,2.32,22.010000000000005,13.95,36,13.2
2026-09-10T00:00:00,3.09,0.009999999999999787,0.46,22.470000000000006,2.75,8.3,13.21
2026-09-10T00:10:00,3.09,0,0.59,23.060000000000006,3.55,5.5,13.19
2026-09-10T00:20:00,3.08,-0.009999999999999787,0.85,23.910000000000007,5.15,13.8,13.195
2026-09-10T00:30:00,3.08,0,0.85,24.76000000000001,5.15,16.6,13.2
2026-09-10T00:40:00,3.08,0,0.56,25.320000000000007,3.4,11.1,13.205
2026-09-10T00:50:00,3.08,0,0.44,25.76000000000001,2.6,5.5,13.21
2026-09-10T01:00:00,3.08,0,0.84,26.60000000000001,5.1,13.8,13.21
2026-09-10T01:10:00,3.08,0,1.3,27.90000000000001,7.8,13.8,13.2
2026-09-10T01:20:00,3.08,0,1.26,29.16000000000001,7.6,16.6,13.19
2026-09-10T01:30:00,3.09,0.009999999999999787,1.55,30.71000000000001,9.3,22.2,13.195
2026-09-10T01:40:00,3.1,0.010000000000000231,2.53,33.24000000000001,15.2,55.4,13.205
2026-09-10T01:50:00,3.11,0.009999999999999787,2.32,35.56000000000001,13.95,44.3,13.205
2026-09-10T02:00:00,3.12,0.010000000000000231,1.97,37.53000000000001,11.85,44.3,13.205
2026-09-10T02:10:00,3.13,0.009999999999999787,1.43,38.96000000000001,8.6,16.6,13.195
2026-09-10T02:20:00,3.15,0.020000000000000018,2.02,40.98000000000001,12.15,38.8,13.19
2026-09-10T02:30:00,3.16,0.010000000000000231,1.36,42.34000000000001,8.25,16.6,13.195
2026-09-10T02:40:00,3.18,0.020000000000000018,1.8,44.14000000000001,10.8,24.9,13.2
2026-09-10T02:50:00,3.2,0.020000000000000018,1.69,45.830000000000005,10.15,27.7,13.2
2026-09-10T03:00:00,3.22,0.020000000000000018,1.64,47.470000000000006,9.9,22.2,13.205
2026-09-10T03:10:00,3.22,0,2.23,49.7,13.4,33.2,13.19
2026-09-10T03:20:00,3.24,0.020000000000000018,2.03,51.730000000000004,12.2,36,13.19
2026-09-10T03:30:00,3.26,0.019999999999999574,2.06,53.790000000000006,12.4,33.2,13.195
2026-09-10T03:40:00,3.27,0.010000000000000231,1.3,55.09,7.8,22.2,13.2
2026-09-10T03:50:00,3.3,0.029999999999999805,0.97,56.06,5.8,22.2,13.2
2026-09-10T04:00:00,3.32,0.020000000000000018,0.27,56.330000000000005,1.6,5.5,13.205
2026-09-10T04:10:00,3.35,0.03000000000000025,0.65,56.980000000000004,4.55,41.5,13.19
2026-09-10T04:20:00,3.36,0.009999999999999787,0.43,57.410000000000004,2.6,22.2,13.19
2026-09-10T04:30:00,3.38,0.020000000000000018,0,57.410000000000004,0,0,13.195
2026-09-10T04:40:00,3.41,0.03000000000000025,0,57.410000000000004,0,0,13.2
2026-09-10T04:50:00,3.43,0.020000000000000018,0,57.410000000000004,0,0,13.2
2026-09-10T05:00:00,3.45,0.020000000000000018,0,57.410000000000004,0,0,13.2
2026-09-10T05:10:00,3.47,0.020000000000000018,0,57.410000000000004,0,0,13.19
2026-09-10T05:20:00,3.49,0.020000000000000018,0,57.410000000000004,0,0,13.19
2026-09-10T05:30:00,3.52,0.029999999999999805,0,57.410000000000004,0,0,13.19
2026-09-10T05:40:00,3.53,0.009999999999999787,0,57.410000000000004,0,0,13.2
2026-09-10T05:50:00,3.56,0.03000000000000025,0,57.410000000000004,0,0,13.2
2026-09-10T06:00:00,3.58,0.020000000000000018,0,57.410000000000004,0,0,13.195
2026-09-10T06:10:00,3.6,0.020000000000000018,0,57.410000000000004,0,0,13.19
2026-09-10T06:20:00,3.62,0.020000000000000018,0,57.410000000000004,0,0,13.19
2026-09-10T06:30:00,3.63,0.009999999999999787,0,57.410000000000004,0,0,13.195
2026-09-10T06:40:00,3.65,0.020000000000000018,0,57.410000000000004,0,0,13.2
2026-09-10T06:50:00,3.66,0.010000000000000231,0,57.410000000000004,0,0,13.21
2026-09-10T07:00:00,3.68,0.020000000000000018,0.03,57.440000000000005,0.25,0.5,13.21
2026-09-10T07:10:00,3.69,0.009999999999999787,0,57.440000000000005,0,0,13.195
2026-09-10T07:20:00,3.71,0.020000000000000018,0,57.440000000000005,0,0,13.19
2026-09-10T07:30:00,3.72,0.010000000000000231,0,57.440000000000005,0,0,13.195
2026-09-10T07:40:00,3.74,0.020000000000000018,0,57.440000000000005,0,0,13.205
2026-09-10T07:50:00,3.76,0.019999999999999574,0,57.440000000000005,0,0,13.21
2026-09-10T08:00:00,3.77,0.010000000000000231,0,57.440000000000005,0,0,13.215
2026-09-10T08:10:00,3.79,0.020000000000000018,0,57.440000000000005,0,0,13.21
2026-09-10T08:20:00,3.81,0.020000000000000018,0,57.440000000000005,0,0,13.21
2026-09-10T08:30:00,3.82,0.009999999999999787,0,57.440000000000005,0,0,13.22
2026-09-10T08:40:00,3.84,0.020000000000000018,0.08,57.52,0.55,1.1,13.235
2026-09-10T08:50:00,3.86,0.020000000000000018,0.04,57.56,0.4,0.8,13.235
2026-09-10T09:00:00,3.89,0.03000000000000025,0.03,57.59,0.3,0.6,13.24
2026-09-10T09:10:00,3.91,0.020000000000000018,0,57.59,0,0,13.23
2026-09-10T09:20:00,3.92,0.009999999999999787,0,57.59,0,0,13.24
2026-09-10T09:30:00,3.94,0.020000000000000018,0,57.59,0,0,13.285
2026-09-10T09:40:00,3.97,0.03000000000000025,0,57.59,0,0,13.24
2026-09-10T09:50:00,3.99,0.020000000000000018,0,57.59,0,0,13.245
2026-09-10T10:00:00,4.01,0.019999999999999574,0,57.59,0,0,13.24
2026-09-10T10:10:00,4.03,0.020000000000000462,0,57.59,0,0,13.235
2026-09-10T10:20:00,4.05,0.019999999999999574,0,57.59,0,0,13.235
2026-09-10T10:30:00,4.07,0.020000000000000462,0.04,57.63,1,2,13.245
2026-09-10T10:40:00,4.09,0.019999999999999574,0,57.63,0,0,13.27
2026-09-10T10:50:00,4.11,0.020000000000000462,0,57.63,0,0,13.31
2026-09-10T11:00:00,4.12,0.009999999999999787,0,57.63,0,0,13.32
2026-09-10T11:10:00,4.14,0.019999999999999574,0,57.63,0,0,13.325
2026-09-10T11:20:00,4.15,0.010000000000000675,0,57.63,0,0,13.36
2026-09-10T11:30:00,4.17,0.019999999999999574,0,57.63,0,0,13.415
2026-09-10T11:40:00,4.19,0.020000000000000462,0,57.63,0,0,13.445
2026-09-10T11:50:00,4.2,0.009999999999999787,0.01,57.64,0.25,0.5,13.5
2026-09-10T12:00:00,4.22,0.019999999999999574,0,57.64,0,0,13.57
2026-09-10T12:10:00,4.23,0.010000000000000675,0,57.64,0,0,13.49
2026-09-10T12:20:00,4.24,0.009999999999999787,0,57.64,0,0,13.455
2026-09-10T12:30:00,4.25,0.009999999999999787,0,57.64,0,0,13.47
2026-09-10T12:40:00,4.26,0.009999999999999787,0,57.64,0,0,13.455
2026-09-10T12:50:00,4.28,0.020000000000000462,0,57.64,0,0,13.405
2026-09-10T13:00:00,4.28,0,0,57.64,0,0,13.47
2026-09-10T13:10:00,4.3,0.019999999999999574,0,57.64,0,0,13.535
2026-09-10T13:20:00,4.3,0,0,57.64,0,0,13.585
2026-09-10T13:30:00,4.31,0.009999999999999787,0,57.64,0,0,13.545
2026-09-10T13:40:00,4.32,0.010000000000000675,0,57.64,0,0,13.52
2026-09-10T13:50:00,4.33,0.009999999999999787,0,57.64,0,0,13.475
2026-09-10T14:00:00,4.33,0,0,57.64,0,0,13.45
2026-09-10T14:10:00,4.35,0.019999999999999574,0,57.64,0,0,13.425
2026-09-10T14:20:00,4.35,0,0,57.64,0,0,13.41
2026-09-10T14:30:00,4.36,0.010000000000000675,0.03,57.67,0.45,0.9,13.415
2026-09-10T14:40:00,4.36,0,0,57.67,0,0,13.39
2026-09-10T14:50:00,4.37,0.009999999999999787,0,57.67,0,0,13.375
2026-09-10T15:00:00,4.38,0.009999999999999787,0,57.67,0,0,13.36
2026-09-10T15:10:00,4.38,0,0,57.67,0,0,13.365
2026-09-10T15:20:00,4.39,0.009999999999999787,0,57.67,0,0,13.36
2026-09-10T15:30:00,4.4,0.010000000000000675,0,57.67,0,0,13.355
2026-09-10T15:40:00,4.4,0,0,57.67,0,0,13.365
2026-09-10T15:50:00,4.41,0.009999999999999787,0,57.67,0,0,13.375
2026-09-10T16:00:00,4.41,0,0,57.67,0,0,13.35
2026-09-10T16:10:00,4.41,0,0,57.67,0,0,13.295
2026-09-10T16:20:00,4.4,-0.009999999999999787,0,57.67,0,0,13.29
2026-09-10T16:30:00,4.42,0.019999999999999574,0.01,57.68,0.35,0.7,13.295
2026-09-10T16:40:00,4.43,0.009999999999999787,0,57.68,0,0,13.295
2026-09-10T16:50:00,4.43,0,0,57.68,0,0,13.29
2026-09-10T17:00:00,4.43,0,0,57.68,0,0,13.285
2026-09-10T17:10:00,4.43,0,0,57.68,0,0,13.265
2026-09-10T17:20:00,4.43,0,0,57.68,0,0,13.26
2026-09-10T17:30:00,4.43,0,0,57.68,0,0,13.26
2026-09-10T17:40:00,4.43,0,0,57.68,0,0,13.265
2026-09-10T17:50:00,4.43,0,0,57.68,0,0,13.26
2026-09-10T18:00:00,4.43,0,0,57.68,0,0,13.26
2026-09-10T18:10:00,4.42,-0.009999999999999787,0.02,57.7,0.15,0.3,13.245
2026-09-10T18:20:00,4.42,0,0.01,57.71,0.05,0.1,13.235
2026-09-10T18:30:00,4.41,-0.009999999999999787,0,57.71,0,0,13.24
2026-09-10T18:40:00,4.41,0,0,57.71,0,0,13.24
2026-09-10T18:50:00,4.4,-0.009999999999999787,0,57.71,0,0,13.24
2026-09-10T19:00:00,4.39,-0.010000000000000675,0,57.71,0,0,13.235
2026-09-10T19:10:00,4.39,0,0,57.71,0,0,13.23
2026-09-10T19:20:00,4.38,-0.009999999999999787,0.04,57.75,0.35,0.9,13.23
2026-09-10T19:30:00,4.37,-0.009999999999999787,0.15,57.9,0.9,2.8,13.225
2026-09-10T19:40:00,4.36,-0.009999999999999787,0.14,58.04,0.8,2.8,13.23
2026-09-10T19:50:00,4.35,-0.010000000000000675,0.25,58.29,1.5,5.5,13.225
2026-09-10T20:00:00,4.34,-0.009999999999999787,0.22,58.51,1.3,5.5,13.23
2026-09-10T20:10:00,4.33,-0.009999999999999787,0,58.51,0,0,13.22
2026-09-10T20:20:00,4.33,0,0,58.51,0,0,13.215
2026-09-10T20:30:00,4.3,-0.03000000000000025,0,58.51,0,0,13.215
2026-09-10T20:40:00,4.3,0,0,58.51,0,0,13.22
2026-09-10T20:50:00,4.29,-0.009999999999999787,0,58.51,0,0,13.205
2026-09-10T21:00:00,4.28,-0.009999999999999787,0.17,58.68,1.25,5.5,13.205
2026-09-10T21:10:00,4.27,-0.010000000000000675,0,58.68,0,0,13.205
2026-09-10T21:20:00,4.26,-0.009999999999999787,0,58.68,0,0,13.2
2026-09-10T21:30:00,4.25,-0.009999999999999787,0,58.68,0,0,13.2
2026-09-10T21:40:00,4.25,0,0,58.68,0,0,13.2
2026-09-10T21:50:00,4.23,-0.019999999999999574,0,58.68,0,0,13.19
2026-09-10T22:00:00,4.22,-0.010000000000000675,0.04,58.72,0.3,0.9,13.2
2026-09-10T22:10:00,4.21,-0.009999999999999787,0,58.72,0,0,13.19
2026-09-10T22:20:00,4.21,0,0.01,58.73,0.5,1,13.195
2026-09-10T22:30:00,4.2,-0.009999999999999787,0.08,58.809999999999995,0.5,0.9,13.19
2026-09-10T22:40:00,4.19,-0.009999999999999787,0,58.809999999999995,0,0,13.195
2026-09-10T22:50:00,4.17,-0.020000000000000462,0,58.809999999999995,0,0,13.19
2026-09-10T23:00:00,4.17,0,0.14,58.949999999999996,0.9,2.8,13.19
2026-09-10T23:10:00,4.16,-0.009999999999999787,0.15,59.099999999999994,0.9,2.8,13.19
2026-09-10T23:20:00,4.15,-0.009999999999999787,0.66,59.75999999999999,3.95,13.8,13.18
2026-09-10T23:30:00,4.15,0,0.75,60.50999999999999,4.5,13.8,13.185
2026-09-10T23:40:00,4.14,-0.010000000000000675,0.36,60.86999999999999,2.15,5.5,13.185
2026-09-10T23:50:00,4.14,0,0.44,61.30999999999999,2.65,5.5,13.195
2026-09-11T00:00:00,4.13,-0.009999999999999787,0.21,61.51999999999999,1.25,8.3,13.2
2026-09-11T00:10:00,4.13,0,0.14,61.65999999999999,0.85,5.5,13.19
2026-09-11T00:20:00,4.12,-0.009999999999999787,0.05,61.70999999999999,0.3,1.3,13.18
2026-09-11T00:30:00,4.11,-0.009999999999999787,0.09,61.79999999999999,0.55,2.8,13.19
2026-09-11T00:40:00,4.11,0,0.04,61.83999999999999,0.25,0.4,13.195
2026-09-11T00:50:00,4.1,-0.010000000000000675,0.13,61.96999999999999,0.8,2.8,13.19
2026-09-11T01:00:00,4.1,0,0.01,61.97999999999999,0.05,0.7,13.2
2026-09-11T01:10:00,4.09,-0.009999999999999787,0,61.97999999999999,0,0,13.18
2026-09-11T01:20:00,4.09,0,0.02,61.99999999999999,0.2,0.3,13.185
2026-09-11T01:30:00,4.08,-0.009999999999999787,0,61.99999999999999,0,0,13.19
2026-09-11T01:40:00,4.08,0,0,61.99999999999999,0,0,13.195
2026-09-11T01:50:00,4.07,-0.009999999999999787,0,61.99999999999999,0,0,13.2
2026-09-11T02:00:00,4.07,0,0,61.99999999999999,0,0,13.195
2026-09-11T02:10:00,4.07,0,0,61.99999999999999,0,0,13.19
2026-09-11T02:20:00,4.06,-0.010000000000000675,0,61.99999999999999,0,0,13.18
2026-09-11T02:30:00,4.05,-0.009999999999999787,0,61.99999999999999,0,0,13.19
2026-09-11T02:40:00,4.05,0,0,61.99999999999999,0,0,13.2
2026-09-11T02:50:00,4.04,-0.009999999999999787,0,61.99999999999999,0,0,13.19
2026-09-11T03:00:00,4.04,0,0,61.99999999999999,0,0,13.2
2026-09-11T03:10:00,4.04,0,0,61.99999999999999,0,0,13.185
2026-09-11T03:20:00,4.03,-0.009999999999999787,0,61.99999999999999,0,0,13.185
2026-09-11T03:30:00,4.03,0,0.01,62.00999999999999,0.05,0.1,13.19
2026-09-11T03:40:00,4.03,0,0.06,62.06999999999999,0.4,5.5,13.2
2026-09-11T03:50:00,4.02,-0.010000000000000675,0.1,62.169999999999995,0.6,2.8,13.2
